"1000105000392015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-03-16 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500039201500001¬1000242391¬ CABO PÁRA-RAIOS, COBRE NU, 50 MM¬Material¬FIOS E CABOS ELÉTRICOS¬CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬03958763000138¬M & W ENERGY LTDA - EPP¬BELO HORIZONTE¬MG¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬1300¬20020,0000¬,0000¬,0000¬19500,0000¬MARÇO¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000392015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-03-16 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500039201500002¬1000095354¬ CABO PÁRA-RAIOS, CABO PARA - RAIO¬Material¬FIOS E CABOS ELÉTRICOS¬CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬00761025000108¬VENDAS ONLINE COMERCIAL LTDA - ME¬SALVADOR¬BA¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬100¬460,0000¬,0000¬,0000¬1200,0000¬MARÇO¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000392015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-03-16 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500039201500002¬1000095354¬ CABO PÁRA-RAIOS, CABO PARA - RAIO¬Material¬FIOS E CABOS ELÉTRICOS¬CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬19915068000129¬FERRAGENS LIDER GAMA COMERCIO E SERVICOS LTDA - EPP¬BRASILIA¬DF¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬100¬460,0000¬,0000¬,0000¬600,0000¬MARÇO¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000392015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-03-16 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500039201500002¬1000095354¬ CABO PÁRA-RAIOS, CABO PARA - RAIO¬Material¬FIOS E CABOS ELÉTRICOS¬CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬17100522000168¬TERMO FIOS E CABOS LTDA - EPP¬SAO PAULO¬SP¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬100¬460,0000¬,0000¬,0000¬479,0000¬MARÇO¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000392015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-03-16 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500039201500002¬1000095354¬ CABO PÁRA-RAIOS, CABO PARA - RAIO¬Material¬FIOS E CABOS ELÉTRICOS¬CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬13758327000179¬SIMPLES COMERCIO E SERVICO LTDA - ME¬BELO HORIZONTE¬MG¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬100¬460,0000¬,0000¬,0000¬610,5000¬MARÇO¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000392015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-03-16 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500039201500003¬1000366386¬ HASTE ATERRAMENTO, COBRE, COOPERWELD, 2.400 MM, 5/8 POL¬Material¬FUSÍVEIS INTERRUPTORES, ISOLANTES E PROTETORES¬COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬20900592000105¬ELETROSIA MATERIAL ELETRICO LTDA¬BRASILIA¬DF¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬30¬1399,8000¬,0000¬,0000¬1508,1000¬MARÇO¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000392015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-03-16 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500039201500003¬1000366386¬ HASTE ATERRAMENTO, COBRE, COOPERWELD, 2.400 MM, 5/8 POL¬Material¬FUSÍVEIS INTERRUPTORES, ISOLANTES E PROTETORES¬COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬21567593000142¬QUADRATTA CONSTRUTORA E MATERIAIS DE CONSTRUCAO  - EIRELI - ME¬ANAPOLIS¬GO¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬30¬1399,8000¬,0000¬,0000¬1299,9900¬MARÇO¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000392015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-03-16 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500039201500003¬1000366386¬ HASTE ATERRAMENTO, COBRE, COOPERWELD, 2.400 MM, 5/8 POL¬Material¬FUSÍVEIS INTERRUPTORES, ISOLANTES E PROTETORES¬COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬15752145000116¬WGN COMERCIO E EQUIPAMENTOS LTDA - EPP¬CONTAGEM¬MG¬            -7¬INVALIDO¬INVALIDO¬-7¬1399,8000¬30¬1399,8000¬,0000¬46,6600¬1400,0000¬MARÇO¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000392015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-03-16 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500039201500003¬1000366386¬ HASTE ATERRAMENTO, COBRE, COOPERWELD, 2.400 MM, 5/8 POL¬Material¬FUSÍVEIS INTERRUPTORES, ISOLANTES E PROTETORES¬COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬02055765000154¬JOSE ESPEDITO CAVALCANTI - ME¬BRASILIA¬DF¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬30¬1399,8000¬,0000¬,0000¬1812,9000¬MARÇO¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000392015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-03-16 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500039201500003¬1000366386¬ HASTE ATERRAMENTO, COBRE, COOPERWELD, 2.400 MM, 5/8 POL¬Material¬FUSÍVEIS INTERRUPTORES, ISOLANTES E PROTETORES¬COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬26524199000140¬CUIABA DISTRIBUIDORA DE MAQUINAS E FERRAMENTAS LTDA - ME¬CUIABA¬MT¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬30¬1399,8000¬,0000¬,0000¬1508,1000¬MARÇO¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000392015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-03-16 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500039201500003¬1000366386¬ HASTE ATERRAMENTO, COBRE, COOPERWELD, 2.400 MM, 5/8 POL¬Material¬FUSÍVEIS INTERRUPTORES, ISOLANTES E PROTETORES¬COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬16500873000101¬TROVO COMERCIAL ELETRICA LTDA - ME¬SAO PAULO¬SP¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬30¬1399,8000¬,0000¬,0000¬1508,1000¬MARÇO¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000392015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-03-16 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500039201500003¬1000366386¬ HASTE ATERRAMENTO, COBRE, COOPERWELD, 2.400 MM, 5/8 POL¬Material¬FUSÍVEIS INTERRUPTORES, ISOLANTES E PROTETORES¬COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬19915068000129¬FERRAGENS LIDER GAMA COMERCIO E SERVICOS LTDA - EPP¬BRASILIA¬DF¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬30¬1399,8000¬,0000¬,0000¬1560,0000¬MARÇO¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000392015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-03-16 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500039201500003¬1000366386¬ HASTE ATERRAMENTO, COBRE, COOPERWELD, 2.400 MM, 5/8 POL¬Material¬FUSÍVEIS INTERRUPTORES, ISOLANTES E PROTETORES¬COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬00761025000108¬VENDAS ONLINE COMERCIAL LTDA - ME¬SALVADOR¬BA¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬30¬1399,8000¬,0000¬,0000¬3000,0000¬MARÇO¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000392015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-03-16 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500039201500003¬1000366386¬ HASTE ATERRAMENTO, COBRE, COOPERWELD, 2.400 MM, 5/8 POL¬Material¬FUSÍVEIS INTERRUPTORES, ISOLANTES E PROTETORES¬COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬03958763000138¬M & W ENERGY LTDA - EPP¬BELO HORIZONTE¬MG¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬30¬1399,8000¬,0000¬,0000¬1800,0000¬MARÇO¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000392015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-03-16 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500039201500003¬1000366386¬ HASTE ATERRAMENTO, COBRE, COOPERWELD, 2.400 MM, 5/8 POL¬Material¬FUSÍVEIS INTERRUPTORES, ISOLANTES E PROTETORES¬COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬13758327000179¬SIMPLES COMERCIO E SERVICO LTDA - ME¬BELO HORIZONTE¬MG¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬30¬1399,8000¬,0000¬,0000¬2400,0000¬MARÇO¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000392015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-03-16 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500039201500003¬1000366386¬ HASTE ATERRAMENTO, COBRE, COOPERWELD, 2.400 MM, 5/8 POL¬Material¬FUSÍVEIS INTERRUPTORES, ISOLANTES E PROTETORES¬COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬67645002000109¬ACISTEL COMERCIO, MANUTENCAO E INSTALACAO LTDA  - ME¬CAMPINAS¬SP¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬30¬1399,8000¬,0000¬,0000¬1397,5000¬MARÇO¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000392015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-03-16 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500039201500003¬1000366386¬ HASTE ATERRAMENTO, COBRE, COOPERWELD, 2.400 MM, 5/8 POL¬Material¬FUSÍVEIS INTERRUPTORES, ISOLANTES E PROTETORES¬COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬13303039000120¬GILMAR SARAIVA GUIMARAES 29724716600 - EPP¬BELO HORIZONTE¬MG¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬30¬1399,8000¬,0000¬,0000¬1441,0000¬MARÇO¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000392015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-03-16 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500039201500003¬1000366386¬ HASTE ATERRAMENTO, COBRE, COOPERWELD, 2.400 MM, 5/8 POL¬Material¬FUSÍVEIS INTERRUPTORES, ISOLANTES E PROTETORES¬COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬02316886000102¬SUPREMA COMERCIO E SERVICO EIRELI - ME¬CONTAGEM¬MG¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬30¬1399,8000¬,0000¬,0000¬1300,0000¬MARÇO¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000392015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-03-16 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500039201500003¬1000366386¬ HASTE ATERRAMENTO, COBRE, COOPERWELD, 2.400 MM, 5/8 POL¬Material¬FUSÍVEIS INTERRUPTORES, ISOLANTES E PROTETORES¬COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬17100522000168¬TERMO FIOS E CABOS LTDA - EPP¬SAO PAULO¬SP¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬30¬1399,8000¬,0000¬,0000¬1441,0000¬MARÇO¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000392015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-03-16 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500039201500004¬1000138894¬ CONECTOR ATERRAMENTO, CONECTOR ATERRAMENTO¬Material¬CONECTORES ELÉTRICOS¬COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬13758327000179¬SIMPLES COMERCIO E SERVICO LTDA - ME¬BELO HORIZONTE¬MG¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬80¬704,0000¬,0000¬,0000¬1600,0000¬MARÇO¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000392015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-03-16 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500039201500004¬1000138894¬ CONECTOR ATERRAMENTO, CONECTOR ATERRAMENTO¬Material¬CONECTORES ELÉTRICOS¬COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬17100522000168¬TERMO FIOS E CABOS LTDA - EPP¬SAO PAULO¬SP¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬80¬704,0000¬,0000¬,0000¬405,0000¬MARÇO¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000392015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-03-16 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500039201500004¬1000138894¬ CONECTOR ATERRAMENTO, CONECTOR ATERRAMENTO¬Material¬CONECTORES ELÉTRICOS¬COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬02055765000154¬JOSE ESPEDITO CAVALCANTI - ME¬BRASILIA¬DF¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬80¬704,0000¬,0000¬,0000¬662,4000¬MARÇO¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000392015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-03-16 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500039201500004¬1000138894¬ CONECTOR ATERRAMENTO, CONECTOR ATERRAMENTO¬Material¬CONECTORES ELÉTRICOS¬COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬16500873000101¬TROVO COMERCIAL ELETRICA LTDA - ME¬SAO PAULO¬SP¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬80¬704,0000¬,0000¬,0000¬1064,8000¬MARÇO¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000392015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-03-16 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500039201500004¬1000138894¬ CONECTOR ATERRAMENTO, CONECTOR ATERRAMENTO¬Material¬CONECTORES ELÉTRICOS¬COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬20900592000105¬ELETROSIA MATERIAL ELETRICO LTDA¬BRASILIA¬DF¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬80¬704,0000¬,0000¬,0000¬1064,8000¬MARÇO¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000392015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-03-16 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500039201500004¬1000138894¬ CONECTOR ATERRAMENTO, CONECTOR ATERRAMENTO¬Material¬CONECTORES ELÉTRICOS¬COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬00761025000108¬VENDAS ONLINE COMERCIAL LTDA - ME¬SALVADOR¬BA¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬80¬704,0000¬,0000¬,0000¬8000,0000¬MARÇO¬2015¬JUNHO¬2015¬Legislativo¬Federal"
