"1000105000392015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-03-16 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500039201500001¬1000242391¬ CABO PÁRA-RAIOS, COBRE NU, 50 MM¬Material¬FIOS E CABOS ELÉTRICOS¬CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬03958763000138¬M & W ENERGY LTDA - EPP¬BELO HORIZONTE¬MG¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬1300¬20020,0000¬,0000¬,0000¬19500,0000¬MARÇO¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000392015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-03-16 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500039201500004¬1000138894¬ CONECTOR ATERRAMENTO, CONECTOR ATERRAMENTO¬Material¬CONECTORES ELÉTRICOS¬COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬15752145000116¬WGN COMERCIO E EQUIPAMENTOS LTDA - EPP¬CONTAGEM¬MG¬            -7¬INVALIDO¬INVALIDO¬-7¬704,0000¬80¬704,0000¬,0000¬8,8000¬704,0000¬MARÇO¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000392015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-03-16 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500039201500004¬1000138894¬ CONECTOR ATERRAMENTO, CONECTOR ATERRAMENTO¬Material¬CONECTORES ELÉTRICOS¬COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬19915068000129¬FERRAGENS LIDER GAMA COMERCIO E SERVICOS LTDA - EPP¬BRASILIA¬DF¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬80¬704,0000¬,0000¬,0000¬1200,0000¬MARÇO¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000392015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-03-16 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500039201500004¬1000138894¬ CONECTOR ATERRAMENTO, CONECTOR ATERRAMENTO¬Material¬CONECTORES ELÉTRICOS¬COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬26524199000140¬CUIABA DISTRIBUIDORA DE MAQUINAS E FERRAMENTAS LTDA - ME¬CUIABA¬MT¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬80¬704,0000¬,0000¬,0000¬1064,8000¬MARÇO¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000392015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-03-16 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500039201500004¬1000138894¬ CONECTOR ATERRAMENTO, CONECTOR ATERRAMENTO¬Material¬CONECTORES ELÉTRICOS¬COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬03958763000138¬M & W ENERGY LTDA - EPP¬BELO HORIZONTE¬MG¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬80¬704,0000¬,0000¬,0000¬800,0000¬MARÇO¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000392015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-03-16 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500039201500004¬1000138894¬ CONECTOR ATERRAMENTO, CONECTOR ATERRAMENTO¬Material¬CONECTORES ELÉTRICOS¬COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬13303039000120¬GILMAR SARAIVA GUIMARAES 29724716600 - EPP¬BELO HORIZONTE¬MG¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬80¬704,0000¬,0000¬,0000¬500,0000¬MARÇO¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000392015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-03-16 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500039201500004¬1000138894¬ CONECTOR ATERRAMENTO, CONECTOR ATERRAMENTO¬Material¬CONECTORES ELÉTRICOS¬COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬67645002000109¬ACISTEL COMERCIO, MANUTENCAO E INSTALACAO LTDA  - ME¬CAMPINAS¬SP¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬80¬704,0000¬,0000¬,0000¬403,0000¬MARÇO¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000392015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-03-16 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500039201500004¬1000138894¬ CONECTOR ATERRAMENTO, CONECTOR ATERRAMENTO¬Material¬CONECTORES ELÉTRICOS¬COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬21567593000142¬QUADRATTA CONSTRUTORA E MATERIAIS DE CONSTRUCAO  - EIRELI - ME¬ANAPOLIS¬GO¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬80¬704,0000¬,0000¬,0000¬402,9900¬MARÇO¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000392015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-03-16 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500039201500004¬1000138894¬ CONECTOR ATERRAMENTO, CONECTOR ATERRAMENTO¬Material¬CONECTORES ELÉTRICOS¬COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬02316886000102¬SUPREMA COMERCIO E SERVICO EIRELI - ME¬CONTAGEM¬MG¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬80¬704,0000¬,0000¬,0000¬1000,0000¬MARÇO¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000482015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-04-06 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500048201500003¬1000231790¬ PILHA, PEQUENA, ALCALINA, AA¬Material¬BATERIAS NAO RECARREGÁVEIS¬CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬02055765000154¬JOSE ESPEDITO CAVALCANTI - ME¬BRASILIA¬DF¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬3500¬3465,0000¬,0000¬,0000¬4655,0000¬ABRIL¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000482015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-04-06 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500048201500003¬1000231790¬ PILHA, PEQUENA, ALCALINA, AA¬Material¬BATERIAS NAO RECARREGÁVEIS¬CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬19614487000120¬PAPELARIA ABRA COMERCIO, INFORMATICA E DISTRIBUIDORA EIRELI - ME¬BRASILIA¬DF¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬3500¬3465,0000¬,0000¬,0000¬3631,2500¬ABRIL¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000482015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-04-06 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500048201500003¬1000231790¬ PILHA, PEQUENA, ALCALINA, AA¬Material¬BATERIAS NAO RECARREGÁVEIS¬CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬20425201000148¬M. B. DE SOUSA  COMERCIAL EIRELI - ME¬BRASILIA¬DF¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬3500¬3465,0000¬,0000¬,0000¬35000,0000¬ABRIL¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000482015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-04-06 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500048201500003¬1000231790¬ PILHA, PEQUENA, ALCALINA, AA¬Material¬BATERIAS NAO RECARREGÁVEIS¬CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬00761025000108¬VENDAS ONLINE COMERCIAL LTDA - ME¬SALVADOR¬BA¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬3500¬3465,0000¬,0000¬,0000¬14000,0000¬ABRIL¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000482015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-04-06 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500048201500003¬1000231790¬ PILHA, PEQUENA, ALCALINA, AA¬Material¬BATERIAS NAO RECARREGÁVEIS¬CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬19915068000129¬FERRAGENS LIDER GAMA COMERCIO E SERVICOS LTDA - EPP¬BRASILIA¬DF¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬3500¬3465,0000¬,0000¬,0000¬7000,0000¬ABRIL¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000482015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-04-06 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500048201500003¬1000231790¬ PILHA, PEQUENA, ALCALINA, AA¬Material¬BATERIAS NAO RECARREGÁVEIS¬CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬11594621000167¬ALMIX COMERCIO DE SUPRIMENTOS LTDA - EPP¬BRASILIA¬DF¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬3500¬3465,0000¬,0000¬,0000¬5900,0000¬ABRIL¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000482015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-04-06 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500048201500003¬1000231790¬ PILHA, PEQUENA, ALCALINA, AA¬Material¬BATERIAS NAO RECARREGÁVEIS¬CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬13338681000144¬COMERCIAL SPONCHIADO LTDA - EPP¬FREDERICO WESTPHALEN¬RS¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬3500¬3465,0000¬,0000¬,0000¬4630,5000¬ABRIL¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000482015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-04-06 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500048201500003¬1000231790¬ PILHA, PEQUENA, ALCALINA, AA¬Material¬BATERIAS NAO RECARREGÁVEIS¬CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬09105910000103¬SUPREMAVEDA COMERCIAL LTDA - EPP¬SAO PAULO¬SP¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬3500¬3465,0000¬,0000¬,0000¬6650,0000¬ABRIL¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000482015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-04-06 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500048201500003¬1000231790¬ PILHA, PEQUENA, ALCALINA, AA¬Material¬BATERIAS NAO RECARREGÁVEIS¬CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬02807570000113¬NOVA GBS DISTRIBUIDORA DE PRODUTOS E SERVICOS LTDA - ME¬SAO GONCALO¬RJ¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬3500¬3465,0000¬,0000¬,0000¬3349,9500¬ABRIL¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000482015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-04-06 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500048201500003¬1000231790¬ PILHA, PEQUENA, ALCALINA, AA¬Material¬BATERIAS NAO RECARREGÁVEIS¬CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬06309791000112¬TATIANA ARAGON BRAGA - ME¬SAO PAULO¬SP¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬3500¬3465,0000¬,0000¬,0000¬5200,0000¬ABRIL¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000482015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-04-06 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500048201500003¬1000231790¬ PILHA, PEQUENA, ALCALINA, AA¬Material¬BATERIAS NAO RECARREGÁVEIS¬CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬13303039000120¬GILMAR SARAIVA GUIMARAES 29724716600 - EPP¬BELO HORIZONTE¬MG¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬3500¬3465,0000¬,0000¬,0000¬175000,0000¬ABRIL¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000482015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-04-06 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500048201500003¬1000231790¬ PILHA, PEQUENA, ALCALINA, AA¬Material¬BATERIAS NAO RECARREGÁVEIS¬CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬20496317000178¬SILVIA MAURILIA SILVEIRA JAEGER & CIA LTDA - ME¬SAO JOSE¬SC¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬3500¬3465,0000¬,0000¬,0000¬3485,6500¬ABRIL¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000482015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-04-06 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500048201500003¬1000231790¬ PILHA, PEQUENA, ALCALINA, AA¬Material¬BATERIAS NAO RECARREGÁVEIS¬CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬20006027000107¬DCM COMERCIO E SERVICOS DE CONSTRUCAO LTDA  - ME¬BRASILIA¬DF¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬3500¬3465,0000¬,0000¬,0000¬6615,0000¬ABRIL¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000482015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-04-06 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500048201500003¬1000231790¬ PILHA, PEQUENA, ALCALINA, AA¬Material¬BATERIAS NAO RECARREGÁVEIS¬CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬17696326000106¬J. A. M. COMERCIAL DE SUPRIMENTOS PARA EMPRESAS LTDA - EPP¬BRASILIA¬DF¬            -7¬INVALIDO¬INVALIDO¬-7¬3465,0000¬3500¬3465,0000¬,0000¬,9900¬3485,9500¬ABRIL¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000482015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-04-06 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500048201500003¬1000231790¬ PILHA, PEQUENA, ALCALINA, AA¬Material¬BATERIAS NAO RECARREGÁVEIS¬CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬13758327000179¬SIMPLES COMERCIO E SERVICO LTDA - ME¬BELO HORIZONTE¬MG¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬3500¬3465,0000¬,0000¬,0000¬5425,0000¬ABRIL¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000482015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-04-06 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500048201500003¬1000231790¬ PILHA, PEQUENA, ALCALINA, AA¬Material¬BATERIAS NAO RECARREGÁVEIS¬CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬11862730000118¬LIMPACAO MATERIAL E SERVICO DE LIMPEZA LTDA - ME¬BRASILIA¬DF¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬3500¬3465,0000¬,0000¬,0000¬6650,0000¬ABRIL¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000482015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-04-06 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500048201500003¬1000231790¬ PILHA, PEQUENA, ALCALINA, AA¬Material¬BATERIAS NAO RECARREGÁVEIS¬CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬13446995000160¬PARADA OBRIGATORIA COMERCIO E IMPORTACAO DE ELETRONICOS LTDA - ME¬SAO PAULO¬SP¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬3500¬3465,0000¬,0000¬,0000¬3350,0000¬ABRIL¬2015¬JUNHO¬2015¬Legislativo¬Federal"
