"1000105000392015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-03-16 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500039201500001¬1000242391¬ CABO PÁRA-RAIOS, COBRE NU, 50 MM¬Material¬FIOS E CABOS ELÉTRICOS¬CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬03958763000138¬M & W ENERGY LTDA - EPP¬BELO HORIZONTE¬MG¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬1300¬20020,0000¬,0000¬,0000¬19500,0000¬MARÇO¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000482015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-04-06 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500048201500003¬1000231790¬ PILHA, PEQUENA, ALCALINA, AA¬Material¬BATERIAS NAO RECARREGÁVEIS¬CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬19806688000120¬SANDU COMERCIO E DISTRIBUICAO DE PRODUTOS EIRELI - ME¬BRASILIA¬DF¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬3500¬3465,0000¬,0000¬,0000¬4480,0000¬ABRIL¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000482015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-04-06 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500048201500003¬1000231790¬ PILHA, PEQUENA, ALCALINA, AA¬Material¬BATERIAS NAO RECARREGÁVEIS¬CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬13728507000108¬SILVIO APARECIDO DE MEDEIROS ELETRONICOS - EPP¬SAO PAULO¬SP¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬3500¬3465,0000¬,0000¬,0000¬4000,0000¬ABRIL¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000482015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-04-06 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500048201500003¬1000231790¬ PILHA, PEQUENA, ALCALINA, AA¬Material¬BATERIAS NAO RECARREGÁVEIS¬CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬06177718000134¬V & M INFORMATICA LTDA - ME¬MARINGA¬PR¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬3500¬3465,0000¬,0000¬,0000¬4200,0000¬ABRIL¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000482015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-04-06 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500048201500003¬1000231790¬ PILHA, PEQUENA, ALCALINA, AA¬Material¬BATERIAS NAO RECARREGÁVEIS¬CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬06263989000102¬POLOS DISTRIBUIDORA DE COMPONENTES ELETRONICOS E VARIEDADES LTDA - EPP¬SAO PAULO¬SP¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬3500¬3465,0000¬,0000¬,0000¬3485,6200¬ABRIL¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000482015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-04-06 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500048201500003¬1000231790¬ PILHA, PEQUENA, ALCALINA, AA¬Material¬BATERIAS NAO RECARREGÁVEIS¬CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬17249593000127¬MELLO & MACHADO LTDA - EPP¬GOIANIA¬GO¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬3500¬3465,0000¬,0000¬,0000¬3885,0000¬ABRIL¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000482015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-04-06 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500048201500003¬1000231790¬ PILHA, PEQUENA, ALCALINA, AA¬Material¬BATERIAS NAO RECARREGÁVEIS¬CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬04176836000100¬RC TEIVE COMERCIO E DISTRIBUICAO LTDA - EPP¬SAO JOSE¬SC¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬3500¬3465,0000¬,0000¬,0000¬5047,0000¬ABRIL¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000482015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-04-06 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500048201500003¬1000231790¬ PILHA, PEQUENA, ALCALINA, AA¬Material¬BATERIAS NAO RECARREGÁVEIS¬CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬17310936000111¬ENZO PARCERIA COMERCIO DE MATERIAL DE INFORMATICA LTDA - EPP¬RIO DE JANEIRO¬RJ¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬3500¬3465,0000¬,0000¬,0000¬52500,0000¬ABRIL¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000482015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-04-06 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500048201500003¬1000231790¬ PILHA, PEQUENA, ALCALINA, AA¬Material¬BATERIAS NAO RECARREGÁVEIS¬CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬10336598000148¬RT COMERCIO E SERVICOS LTDA - ME¬BRASILIA¬DF¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬3500¬3465,0000¬,0000¬,0000¬4479,0000¬ABRIL¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000482015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-04-06 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500048201500003¬1000231790¬ PILHA, PEQUENA, ALCALINA, AA¬Material¬BATERIAS NAO RECARREGÁVEIS¬CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬10752963000103¬FLASH COMERCIO DE MATERIAIS ELETRICOS E SERVICOS LTDA - EPP¬FRANCISCO MORATO¬SP¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬3500¬3465,0000¬,0000¬,0000¬5200,0000¬ABRIL¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000482015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-04-06 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500048201500003¬1000231790¬ PILHA, PEQUENA, ALCALINA, AA¬Material¬BATERIAS NAO RECARREGÁVEIS¬CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬20900592000105¬ELETROSIA MATERIAL ELETRICO LTDA¬BRASILIA¬DF¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬3500¬3465,0000¬,0000¬,0000¬7280,0000¬ABRIL¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000482015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-04-06 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500048201500003¬1000231790¬ PILHA, PEQUENA, ALCALINA, AA¬Material¬BATERIAS NAO RECARREGÁVEIS¬CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬21338820000168¬WP COMERCIO DE EQUIPAMENTOS DE SEGURANCA EIRELI - EPP¬PERUIBE¬SP¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬3500¬3465,0000¬,0000¬,0000¬5323,5000¬ABRIL¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000482015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-04-06 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500048201500003¬1000231790¬ PILHA, PEQUENA, ALCALINA, AA¬Material¬BATERIAS NAO RECARREGÁVEIS¬CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬14499338000144¬CRISTIANE MABEL TEIXEIRA 05498863624¬CARAPICUIBA¬SP¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬3500¬3465,0000¬,0000¬,0000¬9989,8000¬ABRIL¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000482015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-04-06 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500048201500004¬1000113042¬ LÂMPADA HALÓGENA, LAMPADA HALOGENA¬Material¬LÂMPADAS ELÉTRICAS¬EQUIPAMENTOS DE ILUMINAÇÃO E LÂMPADAS¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬17696326000106¬J. A. M. COMERCIAL DE SUPRIMENTOS PARA EMPRESAS LTDA - EPP¬BRASILIA¬DF¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬50¬3860,0000¬,0000¬,0000¬3900,0000¬ABRIL¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000482015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-04-06 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500048201500004¬1000113042¬ LÂMPADA HALÓGENA, LAMPADA HALOGENA¬Material¬LÂMPADAS ELÉTRICAS¬EQUIPAMENTOS DE ILUMINAÇÃO E LÂMPADAS¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬13728507000108¬SILVIO APARECIDO DE MEDEIROS ELETRONICOS - EPP¬SAO PAULO¬SP¬            -7¬INVALIDO¬INVALIDO¬-7¬3860,0000¬50¬3860,0000¬,0000¬77,2000¬3860,0000¬ABRIL¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000482015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-04-06 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500048201500004¬1000113042¬ LÂMPADA HALÓGENA, LAMPADA HALOGENA¬Material¬LÂMPADAS ELÉTRICAS¬EQUIPAMENTOS DE ILUMINAÇÃO E LÂMPADAS¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬06309791000112¬TATIANA ARAGON BRAGA - ME¬SAO PAULO¬SP¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬50¬3860,0000¬,0000¬,0000¬4999,0000¬ABRIL¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000482015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-04-06 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500048201500004¬1000113042¬ LÂMPADA HALÓGENA, LAMPADA HALOGENA¬Material¬LÂMPADAS ELÉTRICAS¬EQUIPAMENTOS DE ILUMINAÇÃO E LÂMPADAS¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬13758327000179¬SIMPLES COMERCIO E SERVICO LTDA - ME¬BELO HORIZONTE¬MG¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬50¬3860,0000¬,0000¬,0000¬4323,0000¬ABRIL¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000482015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-04-06 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500048201500004¬1000113042¬ LÂMPADA HALÓGENA, LAMPADA HALOGENA¬Material¬LÂMPADAS ELÉTRICAS¬EQUIPAMENTOS DE ILUMINAÇÃO E LÂMPADAS¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬00761025000108¬VENDAS ONLINE COMERCIAL LTDA - ME¬SALVADOR¬BA¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬50¬3860,0000¬,0000¬,0000¬20000,0000¬ABRIL¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000482015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-04-06 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500048201500004¬1000113042¬ LÂMPADA HALÓGENA, LAMPADA HALOGENA¬Material¬LÂMPADAS ELÉTRICAS¬EQUIPAMENTOS DE ILUMINAÇÃO E LÂMPADAS¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬06135690000172¬A M ROBERTO COMERCIO E SERVICOS - ME¬SAO JOAO DE MERITI¬RJ¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬50¬3860,0000¬,0000¬,0000¬2450,0000¬ABRIL¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000482015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-04-06 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500048201500004¬1000113042¬ LÂMPADA HALÓGENA, LAMPADA HALOGENA¬Material¬LÂMPADAS ELÉTRICAS¬EQUIPAMENTOS DE ILUMINAÇÃO E LÂMPADAS¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬02807570000113¬NOVA GBS DISTRIBUIDORA DE PRODUTOS E SERVICOS LTDA - ME¬SAO GONCALO¬RJ¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬50¬3860,0000¬,0000¬,0000¬488,0000¬ABRIL¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000482015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-04-06 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500048201500004¬1000113042¬ LÂMPADA HALÓGENA, LAMPADA HALOGENA¬Material¬LÂMPADAS ELÉTRICAS¬EQUIPAMENTOS DE ILUMINAÇÃO E LÂMPADAS¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬03643507000151¬NOVALAMP COMERCIAL LTDA - ME¬SAO PAULO¬SP¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬50¬3860,0000¬,0000¬,0000¬7500,0000¬ABRIL¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000482015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-04-06 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500048201500004¬1000113042¬ LÂMPADA HALÓGENA, LAMPADA HALOGENA¬Material¬LÂMPADAS ELÉTRICAS¬EQUIPAMENTOS DE ILUMINAÇÃO E LÂMPADAS¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬11594621000167¬ALMIX COMERCIO DE SUPRIMENTOS LTDA - EPP¬BRASILIA¬DF¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬50¬3860,0000¬,0000¬,0000¬3870,0000¬ABRIL¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000482015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-04-06 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500048201500004¬1000113042¬ LÂMPADA HALÓGENA, LAMPADA HALOGENA¬Material¬LÂMPADAS ELÉTRICAS¬EQUIPAMENTOS DE ILUMINAÇÃO E LÂMPADAS¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬20006027000107¬DCM COMERCIO E SERVICOS DE CONSTRUCAO LTDA  - ME¬BRASILIA¬DF¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬50¬3860,0000¬,0000¬,0000¬499,0000¬ABRIL¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000482015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-04-06 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500048201500004¬1000113042¬ LÂMPADA HALÓGENA, LAMPADA HALOGENA¬Material¬LÂMPADAS ELÉTRICAS¬EQUIPAMENTOS DE ILUMINAÇÃO E LÂMPADAS¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬17310936000111¬ENZO PARCERIA COMERCIO DE MATERIAL DE INFORMATICA LTDA - EPP¬RIO DE JANEIRO¬RJ¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬50¬3860,0000¬,0000¬,0000¬2440,0000¬ABRIL¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000482015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-04-06 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500048201500004¬1000113042¬ LÂMPADA HALÓGENA, LAMPADA HALOGENA¬Material¬LÂMPADAS ELÉTRICAS¬EQUIPAMENTOS DE ILUMINAÇÃO E LÂMPADAS¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬16500873000101¬TROVO COMERCIAL ELETRICA LTDA - ME¬SAO PAULO¬SP¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬50¬3860,0000¬,0000¬,0000¬5294,0000¬ABRIL¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000482015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-04-06 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500048201500004¬1000113042¬ LÂMPADA HALÓGENA, LAMPADA HALOGENA¬Material¬LÂMPADAS ELÉTRICAS¬EQUIPAMENTOS DE ILUMINAÇÃO E LÂMPADAS¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬19915068000129¬FERRAGENS LIDER GAMA COMERCIO E SERVICOS LTDA - EPP¬BRASILIA¬DF¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬50¬3860,0000¬,0000¬,0000¬7500,0000¬ABRIL¬2015¬JUNHO¬2015¬Legislativo¬Federal"
"1000105000482015¬Pregão¬Não se Aplica¬¬NAO SE APLICA¬2015-04-06 00:00:00.0000000¬2015-06-09 00:00:00.0000000¬SISPP¬100010500048201500004¬1000113042¬ LÂMPADA HALÓGENA, LAMPADA HALOGENA¬Material¬LÂMPADAS ELÉTRICAS¬EQUIPAMENTOS DE ILUMINAÇÃO E LÂMPADAS¬NAO SE APLICA¬010001¬CAMARA DOS DEPUTADOS¬DF¬CO¬1000¬CAMARA DOS DEPUTADOS¬1000¬CAMARA DOS DEPUTADOS¬11862730000118¬LIMPACAO MATERIAL E SERVICO DE LIMPEZA LTDA - ME¬BRASILIA¬DF¬            -7¬INVALIDO¬INVALIDO¬-7¬,0000¬50¬3860,0000¬,0000¬,0000¬7500,0000¬ABRIL¬2015¬JUNHO¬2015¬Legislativo¬Federal"
